lut,dsp,error,latency,expression
603,5,1.0681659659894649e-05,996004001,"#define N 1000
#define TSTEPS 20

#define _PB_N N
#define _PB_TSTEPS TSTEPS

#pragma soap input float A[_PB_N][_PB_N] = [0.0, 1.0][0, 0]
#pragma soap output A


int t; int i; int j;

for (t = 0; t < _PB_TSTEPS; t++)
    for (i = 1; i < _PB_N - 1; i++)
        for (j = 1; j < _PB_N - 1; j++)
            A[i][j] = (
                A[i-1][j] + A[i][j-1] + A[i][j] + A[i][j+1] + A[i+1][j]
            ) * 0.2f;

// vim: ft=c
"
745,5,5.4665483730786946e-06,209160907,"void kernel_seidel(float A[1000][1000]) {
    #pragma soap input float A[1000][1000] = [0.0, 1.0] 
    #pragma soap output A 
    float _t24_l55; 
    float _t31_l55; 
    float _t49_l55; 
    float _t46_l55; 
    int _t9_l55; 
    float _t42_l55; 
    int _t5_l55; 
    float _t32_l55; 
    float _t19_l55; 
    float _t23_l55; 
    float _t18_l55; 
    float _t36_l55; 
    float _t15_l55; 
    int _t11_l55; 
    float _t20_l55; 
    int _t28_l55; 
    int _t5_l60; 
    float _t48_l55; 
    int t_l66; 
    int _t5_l66; 
    int _t38_l55; 
    float _t13_l55; 
    float _t25_l55; 
    int i_l55; 
    float _t43_l55; 
    float _t41_l55; 
    int i_l60; 
    float _t47_l55; 
    int _t61_l66; 
    int _t16_l55; 
    float _t34_l55; 
    float _t26_l55; 
    int _t3_l66; 
    int _t39_l55; 
    float _t27_l55; 
    float _t50_l55; 
    float _t45_l55; 
    int _t7_l55; 
    int _t16_l60; 
    int _t21_l55; 
    float _t37_l55; 
    int _t7_l60; 
    int _t62_l66; 
    float _t14_l55; 
    float _t30_l55; 
    int j_l55; 
    _t3_l66 = 0; 
    t_l66 = _t3_l66; 
    while (t_l66 < 20) {
        _t5_l66 = 1; 
        _t61_l66 = t_l66; 
        _t62_l66 = _t61_l66 + _t5_l66; 
        t_l66 = _t62_l66; 
        _t5_l60 = _t5_l66; 
        i_l60 = _t5_l60; 
        while (i_l60 < (1000 - 1)) {
            _t5_l60 = 1; 
            _t7_l60 = i_l60; 
            _t5_l55 = _t5_l60; 
            j_l55 = _t5_l55; 
            _t7_l55 = _t7_l60; 
            i_l55 = _t7_l55; 
            while (j_l55 < 999) {
                _t5_l55 = 1; 
                _t9_l55 = j_l55; 
                _t11_l55 = _t9_l55 + _t5_l55; 
                _t7_l55 = i_l55; 
                _t16_l55 = _t7_l55 + _t5_l55; 
                _t45_l55 = A[_t16_l55][_t11_l55]; 
                _t14_l55 = 0.200000; 
                _t46_l55 = _t45_l55 * _t14_l55; 
                _t13_l55 = A[_t7_l55][_t11_l55]; 
                _t21_l55 = _t7_l55 - _t5_l55; 
                _t23_l55 = A[_t21_l55][_t9_l55]; 
                _t24_l55 = A[_t7_l55][_t9_l55]; 
                _t25_l55 = _t23_l55 + _t24_l55; 
                _t26_l55 = _t25_l55 * _t14_l55; 
                _t15_l55 = _t13_l55 * _t14_l55; 
                _t18_l55 = A[_t16_l55][_t9_l55]; 
                _t19_l55 = _t18_l55 * _t14_l55; 
                _t20_l55 = _t15_l55 + _t19_l55; 
                _t27_l55 = _t20_l55 + _t26_l55; 
                _t34_l55 = _t27_l55 + _t13_l55; 
                _t36_l55 = A[_t21_l55][_t11_l55]; 
                _t37_l55 = _t34_l55 + _t36_l55; 
                _t38_l55 = 2; 
                _t39_l55 = _t9_l55 + _t38_l55; 
                _t41_l55 = A[_t7_l55][_t39_l55]; 
                _t42_l55 = _t37_l55 + _t41_l55; 
                _t43_l55 = _t42_l55 * _t14_l55; 
                _t47_l55 = _t43_l55 + _t46_l55; 
                _t28_l55 = _t9_l55 - _t5_l55; 
                _t30_l55 = A[_t7_l55][_t28_l55]; 
                _t48_l55 = 0.040000; 
                _t49_l55 = _t48_l55 * _t30_l55; 
                _t50_l55 = _t47_l55 + _t49_l55; 
                _t31_l55 = _t30_l55 * _t14_l55; 
                _t32_l55 = _t27_l55 + _t31_l55; 
                A[_t7_l55][_t9_l55] = _t32_l55; 
                A[_t7_l55][_t11_l55] = _t50_l55; 
                j_l55 = _t39_l55; 
                i_l55 = _t7_l55;
            } 
            _t16_l60 = _t7_l60 + _t5_l60; 
            i_l60 = _t16_l60;
        }
    }
}
"
603,5,1.0681659659894649e-05,398401631,"void kernel_seidel(float A[1000][1000]) {
    #pragma soap input float A[1000][1000] = [0.0, 1.0] 
    #pragma soap output A 
    int _t106_l111; 
    int i_l105; 
    int _t70_l111; 
    float _t85_l102; 
    float _t95_l102; 
    float _t80_l102; 
    float _t96_l102; 
    int _t107_l111; 
    int _t91_l102; 
    int _t74_l105; 
    int i_l102; 
    int _t72_l105; 
    float _t81_l102; 
    float _t89_l102; 
    int _t87_l105; 
    int _t74_l102; 
    int t_l111; 
    float _t90_l102; 
    int _t87_l102; 
    float _t82_l102; 
    int _t76_l102; 
    int _t78_l102; 
    int _t83_l102; 
    float _t93_l102; 
    float _t94_l102; 
    int _t72_l111; 
    int j_l102; 
    int _t72_l102; 
    float _t86_l102; 
    _t70_l111 = 0; 
    t_l111 = _t70_l111; 
    while (t_l111 < 20) {
        _t106_l111 = t_l111; 
        _t72_l111 = 1; 
        _t107_l111 = _t106_l111 + _t72_l111; 
        t_l111 = _t107_l111; 
        _t72_l105 = _t72_l111; 
        i_l105 = _t72_l105; 
        while (i_l105 < (1000 - 1)) {
            _t74_l105 = i_l105; 
            _t72_l105 = 1; 
            _t72_l102 = _t72_l105; 
            j_l102 = _t72_l102; 
            _t74_l102 = _t74_l105; 
            i_l102 = _t74_l102; 
            while (j_l102 < (1000 - 1)) {
                _t74_l102 = i_l102; 
                _t76_l102 = j_l102; 
                _t72_l102 = 1; 
                _t83_l102 = _t76_l102 + _t72_l102; 
                _t85_l102 = A[_t74_l102][_t83_l102]; 
                _t91_l102 = _t76_l102 - _t72_l102; 
                _t93_l102 = A[_t74_l102][_t91_l102]; 
                _t81_l102 = A[_t74_l102][_t76_l102]; 
                _t95_l102 = 0.200000; 
                _t87_l102 = _t74_l102 + _t72_l102; 
                _t89_l102 = A[_t87_l102][_t76_l102]; 
                _t78_l102 = _t74_l102 - _t72_l102; 
                _t80_l102 = A[_t78_l102][_t76_l102]; 
                _t82_l102 = _t80_l102 + _t81_l102; 
                _t86_l102 = _t82_l102 + _t85_l102; 
                _t90_l102 = _t86_l102 + _t89_l102; 
                _t94_l102 = _t90_l102 + _t93_l102; 
                _t96_l102 = _t94_l102 * _t95_l102; 
                A[_t74_l102][_t76_l102] = _t96_l102; 
                i_l102 = _t74_l102; 
                j_l102 = _t83_l102;
            } 
            _t87_l105 = _t74_l105 + _t72_l105; 
            i_l105 = _t87_l105;
        }
    }
}
"
1023,5,4.860810804530047e-06,183073120,"void kernel_seidel(float A[1000][1000]) {
    #pragma soap input float A[1000][1000] = [0.0, 1.0] 
    #pragma soap output A 
    float _t207_l221; 
    float _t151_l183; 
    float _t135_l183; 
    int i_l183; 
    float _t204_l221; 
    float _t166_l183; 
    int _t117_l227; 
    int _t136_l183; 
    float _t191_l221; 
    float _t211_l221; 
    float _t215_l221; 
    float _t156_l183; 
    float _t214_l221; 
    int _t128_l183; 
    float _t192_l221; 
    float _t195_l221; 
    float _t203_l221; 
    float _t141_l183; 
    float _t202_l221; 
    float _t131_l183; 
    float _t144_l183; 
    int _t123_l183; 
    float _t140_l221; 
    int _t167_l183; 
    float _t130_l183; 
    int _t121_l183; 
    float _t139_l183; 
    float _t127_l183; 
    int _t223_l227; 
    float _t213_l221; 
    float _t154_l183; 
    int _t181_l221; 
    int _t119_l183; 
    float _t188_l221; 
    float _t146_l183; 
    float _t160_l183; 
    int t_l227; 
    int _t117_l183; 
    float _t175_l183; 
    float _t210_l221; 
    float _t165_l183; 
    int _t119_l221; 
    float _t178_l183; 
    int _t162_l221; 
    int i_l221; 
    int _t115_l227; 
    int _t123_l221; 
    int _t132_l183; 
    int _t163_l221; 
    int _t132_l221; 
    float _t176_l183; 
    float _t152_l183; 
    float _t145_l183; 
    int _t117_l221; 
    float _t125_l183; 
    int _t168_l183; 
    float _t170_l183; 
    float _t189_l221; 
    float _t147_l183; 
    int _t162_l183; 
    float _t200_l221; 
    int _t185_l221; 
    int j_l183; 
    float _t199_l221; 
    float _t126_l183; 
    int _t163_l183; 
    int _t196_l221; 
    int _t148_l183; 
    float _t155_l183; 
    int _t149_l183; 
    float _t174_l183; 
    float _t194_l221; 
    float _t198_l221; 
    float _t159_l183; 
    float _t138_l183; 
    float _t187_l221; 
    int _t222_l227; 
    int _t205_l221; 
    float _t208_l221; 
    float _t177_l183; 
    float _t173_l183; 
    float _t140_l183; 
    float _t158_l183; 
    float _t134_l183; 
    float _t157_l183; 
    float _t171_l183; 
    _t115_l227 = 0; 
    t_l227 = _t115_l227; 
    while (t_l227 < 20) {
        _t117_l227 = 1; 
        _t222_l227 = t_l227; 
        _t223_l227 = _t222_l227 + _t117_l227; 
        _t117_l221 = _t117_l227; 
        i_l221 = _t117_l221; 
        while (i_l221 < (1000 - 1)) {
            _t119_l221 = i_l221; 
            _t196_l221 = 998; 
            _t117_l221 = 1; 
            _t117_l183 = _t117_l221; 
            j_l183 = _t117_l183; 
            _t119_l183 = _t119_l221; 
            i_l183 = _t119_l183; 
            while (j_l183 < 997) {
                _t140_l183 = 0.200000; 
                _t119_l183 = i_l183; 
                _t117_l183 = 1; 
                _t121_l183 = j_l183; 
                _t136_l183 = _t121_l183 - _t117_l183; 
                _t138_l183 = A[_t119_l183][_t136_l183]; 
                _t158_l183 = 0.040000; 
                _t159_l183 = _t158_l183 * _t138_l183; 
                _t148_l183 = 2; 
                _t149_l183 = _t148_l183 + _t121_l183; 
                _t151_l183 = A[_t119_l183][_t149_l183]; 
                _t132_l183 = _t119_l183 + _t117_l183; 
                _t128_l183 = _t121_l183 + _t117_l183; 
                _t144_l183 = A[_t132_l183][_t128_l183]; 
                _t145_l183 = _t144_l183 * _t140_l183; 
                _t175_l183 = _t145_l183 + _t151_l183; 
                _t173_l183 = A[_t132_l183][_t149_l183]; 
                _t167_l183 = 3; 
                _t168_l183 = _t121_l183 + _t167_l183; 
                _t170_l183 = A[_t119_l183][_t168_l183]; 
                _t162_l183 = -1; 
                _t163_l183 = _t119_l183 + _t162_l183; 
                _t165_l183 = A[_t163_l183][_t149_l183]; 
                _t123_l183 = _t119_l183 - _t117_l183; 
                _t154_l183 = A[_t123_l183][_t128_l183]; 
                _t134_l183 = A[_t132_l183][_t121_l183]; 
                _t130_l183 = A[_t119_l183][_t128_l183]; 
                _t125_l183 = A[_t123_l183][_t121_l183]; 
                _t126_l183 = A[_t119_l183][_t121_l183]; 
                _t127_l183 = _t125_l183 + _t126_l183; 
                _t131_l183 = _t127_l183 + _t130_l183; 
                _t135_l183 = _t131_l183 + _t134_l183; 
                _t146_l183 = _t135_l183 * _t140_l183; 
                _t147_l183 = _t146_l183 + _t130_l183; 
                _t152_l183 = _t147_l183 + _t151_l183; 
                _t155_l183 = _t152_l183 + _t154_l183; 
                _t156_l183 = _t155_l183 * _t140_l183; 
                _t166_l183 = _t156_l183 + _t165_l183; 
                _t171_l183 = _t166_l183 + _t170_l183; 
                _t174_l183 = _t171_l183 + _t173_l183; 
                _t176_l183 = _t174_l183 + _t175_l183; 
                _t177_l183 = _t176_l183 + _t159_l183; 
                _t178_l183 = _t177_l183 * _t140_l183; 
                _t139_l183 = _t135_l183 + _t138_l183; 
                _t141_l183 = _t139_l183 * _t140_l183; 
                A[_t119_l183][_t121_l183] = _t141_l183; 
                _t157_l183 = _t145_l183 + _t156_l183; 
                _t160_l183 = _t157_l183 + _t159_l183; 
                A[_t119_l183][_t128_l183] = _t160_l183; 
                A[_t119_l183][_t149_l183] = _t178_l183; 
                j_l183 = _t168_l183; 
                i_l183 = _t119_l183;
            } 
            _t181_l221 = 997; 
            _t123_l221 = _t119_l221 - _t117_l221; 
            _t191_l221 = A[_t123_l221][_t181_l221]; 
            _t132_l221 = _t119_l221 + _t117_l221; 
            _t194_l221 = A[_t132_l221][_t181_l221]; 
            _t188_l221 = A[_t119_l221][_t181_l221]; 
            _t185_l221 = 996; 
            _t187_l221 = A[_t119_l221][_t185_l221]; 
            _t198_l221 = A[_t119_l221][_t196_l221]; 
            _t189_l221 = _t187_l221 + _t188_l221; 
            _t192_l221 = _t189_l221 + _t191_l221; 
            _t195_l221 = _t192_l221 + _t194_l221; 
            _t199_l221 = _t195_l221 + _t198_l221; 
            _t140_l221 = 0.200000; 
            _t200_l221 = _t199_l221 * _t140_l221; 
            A[_t119_l221][_t181_l221] = _t200_l221; 
            _t213_l221 = A[_t132_l221][_t196_l221]; 
            _t205_l221 = 999; 
            _t207_l221 = A[_t119_l221][_t205_l221]; 
            _t203_l221 = A[_t119_l221][_t196_l221]; 
            _t162_l221 = -1; 
            _t163_l221 = _t119_l221 + _t162_l221; 
            _t210_l221 = A[_t163_l221][_t196_l221]; 
            _t202_l221 = A[_t119_l221][_t181_l221]; 
            _t204_l221 = _t202_l221 + _t203_l221; 
            _t208_l221 = _t204_l221 + _t207_l221; 
            _t211_l221 = _t208_l221 + _t210_l221; 
            _t214_l221 = _t211_l221 + _t213_l221; 
            _t215_l221 = _t214_l221 * _t140_l221; 
            A[_t119_l221][_t196_l221] = _t215_l221; 
            i_l221 = _t132_l221;
        } 
        t_l227 = _t223_l227;
    }
}
"
1186,8,4.357656962383771e-06,149839720,"void kernel_seidel(float A[1000][1000]) {
    #pragma soap input float A[1000][1000] = [0.0, 1.0] 
    #pragma soap output A 
    int _t265_l302; 
    int _t304_l342; 
    float _t274_l302; 
    float _t320_l342; 
    int _t235_l302; 
    float _t260_l302; 
    int j_l302; 
    float _t331_l342; 
    int _t233_l302; 
    float _t273_l302; 
    float _t275_l302; 
    int i_l302; 
    int _t288_l342; 
    float _t295_l302; 
    float _t241_l302; 
    float _t324_l342; 
    float _t287_l302; 
    int _t233_l348; 
    int _t235_l342; 
    float _t292_l302; 
    int _t239_l342; 
    float _t286_l302; 
    float _t311_l342; 
    float _t323_l342; 
    float _t262_l302; 
    int _t248_l302; 
    float _t309_l342; 
    int _t344_l348; 
    float _t270_l302; 
    int _t289_l302; 
    float _t294_l302; 
    int _t343_l348; 
    float _t307_l342; 
    float _t315_l342; 
    float _t318_l342; 
    float _t257_l302; 
    float _t334_l342; 
    int _t288_l302; 
    float _t256_l302; 
    float _t329_l342; 
    float _t332_l342; 
    float _t261_l302; 
    float _t242_l302; 
    float _t243_l302; 
    float _t247_l302; 
    float _t306_l342; 
    float _t272_l302; 
    int _t264_l302; 
    int _t280_l302; 
    float _t319_l342; 
    int _t281_l302; 
    float _t271_l302; 
    float _t293_l302; 
    float _t284_l302; 
    int _t231_l348; 
    float _t314_l342; 
    float _t328_l342; 
    float _t278_l302; 
    float _t283_l302; 
    int _t233_l342; 
    float _t256_l342; 
    float _t325_l342; 
    float _t255_l302; 
    int t_l348; 
    float _t297_l302; 
    float _t250_l302; 
    float _t267_l302; 
    float _t276_l302; 
    int _t252_l302; 
    int _t326_l342; 
    int _t244_l302; 
    float _t336_l342; 
    int i_l342; 
    int _t248_l342; 
    float _t335_l342; 
    float _t296_l302; 
    float _t310_l342; 
    int _t239_l302; 
    int _t289_l342; 
    float _t291_l302; 
    float _t316_l342; 
    int _t312_l342; 
    float _t279_l302; 
    int _t237_l302; 
    int _t300_l342; 
    float _t251_l302; 
    float _t246_l302; 
    float _t321_l342; 
    float _t268_l302; 
    float _t254_l302; 
    float _t263_l302; 
    _t231_l348 = 0; 
    t_l348 = _t231_l348; 
    while (t_l348 < 20) {
        _t343_l348 = t_l348; 
        _t233_l348 = 1; 
        _t344_l348 = _t343_l348 + _t233_l348; 
        t_l348 = _t344_l348; 
        _t233_l342 = _t233_l348; 
        i_l342 = _t233_l342; 
        while (i_l342 < (1000 - 1)) {
            _t300_l342 = 997; 
            _t233_l342 = 1; 
            _t235_l342 = i_l342; 
            _t248_l342 = _t235_l342 + _t233_l342; 
            _t233_l302 = _t233_l342; 
            j_l302 = _t233_l302; 
            _t235_l302 = _t235_l342; 
            i_l302 = _t235_l302; 
            while (j_l302 < 997) {
                _t237_l302 = j_l302; 
                _t235_l302 = i_l302; 
                _t242_l302 = A[_t235_l302][_t237_l302]; 
                _t233_l302 = 1; 
                _t244_l302 = _t237_l302 + _t233_l302; 
                _t248_l302 = _t235_l302 + _t233_l302; 
                _t260_l302 = A[_t248_l302][_t244_l302]; 
                _t239_l302 = _t235_l302 - _t233_l302; 
                _t241_l302 = A[_t239_l302][_t237_l302]; 
                _t264_l302 = 2; 
                _t265_l302 = _t264_l302 + _t237_l302; 
                _t286_l302 = A[_t248_l302][_t265_l302]; 
                _t267_l302 = A[_t235_l302][_t265_l302]; 
                _t246_l302 = A[_t235_l302][_t244_l302]; 
                _t288_l302 = -1; 
                _t289_l302 = _t235_l302 + _t288_l302; 
                _t291_l302 = A[_t289_l302][_t265_l302]; 
                _t252_l302 = _t237_l302 - _t233_l302; 
                _t254_l302 = A[_t235_l302][_t252_l302]; 
                _t250_l302 = A[_t248_l302][_t237_l302]; 
                _t243_l302 = _t241_l302 + _t242_l302; 
                _t247_l302 = _t243_l302 + _t246_l302; 
                _t251_l302 = _t247_l302 + _t250_l302; 
                _t255_l302 = _t251_l302 + _t254_l302; 
                _t256_l302 = 0.200000; 
                _t257_l302 = _t255_l302 * _t256_l302; 
                _t280_l302 = 3; 
                _t281_l302 = _t237_l302 + _t280_l302; 
                _t283_l302 = A[_t235_l302][_t281_l302]; 
                _t270_l302 = A[_t239_l302][_t244_l302]; 
                A[_t235_l302][_t237_l302] = _t257_l302; 
                _t261_l302 = _t260_l302 * _t256_l302; 
                _t262_l302 = _t251_l302 * _t256_l302; 
                _t263_l302 = _t262_l302 + _t246_l302; 
                _t268_l302 = _t263_l302 + _t267_l302; 
                _t271_l302 = _t268_l302 + _t270_l302; 
                _t272_l302 = _t271_l302 * _t256_l302; 
                _t273_l302 = _t261_l302 + _t272_l302; 
                _t274_l302 = 0.040000; 
                _t275_l302 = _t274_l302 * _t254_l302; 
                _t276_l302 = _t273_l302 + _t275_l302; 
                A[_t235_l302][_t244_l302] = _t276_l302; 
                _t284_l302 = _t272_l302 + _t283_l302; 
                _t287_l302 = _t284_l302 + _t286_l302; 
                _t292_l302 = _t287_l302 + _t291_l302; 
                _t293_l302 = _t292_l302 * _t256_l302; 
                _t278_l302 = _t261_l302 + _t267_l302; 
                _t279_l302 = _t278_l302 * _t256_l302; 
                _t294_l302 = _t279_l302 + _t293_l302; 
                _t295_l302 = 0.008000; 
                _t296_l302 = _t295_l302 * _t254_l302; 
                _t297_l302 = _t294_l302 + _t296_l302; 
                A[_t235_l302][_t265_l302] = _t297_l302; 
                j_l302 = _t281_l302; 
                i_l302 = _t235_l302;
            } 
            _t309_l342 = A[_t248_l342][_t300_l342]; 
            _t304_l342 = 998; 
            _t306_l342 = A[_t235_l342][_t304_l342]; 
            _t256_l342 = 0.200000; 
            _t310_l342 = _t309_l342 * _t256_l342; 
            _t307_l342 = _t306_l342 * _t256_l342; 
            _t311_l342 = _t307_l342 + _t310_l342; 
            _t312_l342 = 996; 
            _t314_l342 = A[_t235_l342][_t312_l342]; 
            _t315_l342 = A[_t235_l342][_t300_l342]; 
            _t316_l342 = _t314_l342 + _t315_l342; 
            _t239_l342 = _t235_l342 - _t233_l342; 
            _t318_l342 = A[_t239_l342][_t300_l342]; 
            _t319_l342 = _t316_l342 + _t318_l342; 
            _t320_l342 = _t319_l342 * _t256_l342; 
            _t321_l342 = _t311_l342 + _t320_l342; 
            A[_t235_l342][_t300_l342] = _t321_l342; 
            _t324_l342 = A[_t235_l342][_t304_l342]; 
            _t323_l342 = A[_t235_l342][_t300_l342]; 
            _t325_l342 = _t323_l342 + _t324_l342; 
            _t334_l342 = A[_t248_l342][_t304_l342]; 
            _t288_l342 = -1; 
            _t289_l342 = _t235_l342 + _t288_l342; 
            _t331_l342 = A[_t289_l342][_t304_l342]; 
            _t326_l342 = 999; 
            _t328_l342 = A[_t235_l342][_t326_l342]; 
            _t329_l342 = _t325_l342 + _t328_l342; 
            _t332_l342 = _t329_l342 + _t331_l342; 
            _t335_l342 = _t332_l342 + _t334_l342; 
            _t336_l342 = _t335_l342 * _t256_l342; 
            A[_t235_l342][_t304_l342] = _t336_l342; 
            i_l342 = _t248_l342;
        }
    }
}
"
1176,8,4.382989118312253e-06,150039320,"void kernel_seidel(float A[1000][1000]) {
    #pragma soap input float A[1000][1000] = [0.0, 1.0] 
    #pragma soap output A 
    float _t454_l462; 
    int _t402_l423; 
    int _t421_l462; 
    float _t384_l423; 
    int j_l423; 
    float _t397_l423; 
    float _t367_l423; 
    float _t416_l423; 
    float _t408_l423; 
    float _t413_l423; 
    float _t455_l462; 
    float _t381_l423; 
    int _t386_l423; 
    float _t371_l423; 
    int _t410_l423; 
    int i_l462; 
    float _t392_l423; 
    float _t436_l462; 
    int _t425_l462; 
    float _t407_l423; 
    float _t364_l423; 
    int _t356_l462; 
    float _t440_l462; 
    int _t365_l423; 
    int _t463_l468; 
    int _t354_l462; 
    float _t395_l423; 
    int _t464_l468; 
    int _t446_l462; 
    float _t432_l462; 
    float _t456_l462; 
    float _t439_l462; 
    int _t360_l462; 
    int _t360_l423; 
    float _t427_l462; 
    float _t378_l423; 
    float _t417_l423; 
    float _t412_l423; 
    float _t363_l423; 
    float _t394_l423; 
    float _t389_l423; 
    int _t373_l423; 
    float _t434_l462; 
    int _t410_l462; 
    int _t437_l462; 
    float _t415_l423; 
    int _t352_l468; 
    float _t428_l462; 
    int _t369_l462; 
    float _t400_l423; 
    float _t429_l462; 
    float _t382_l423; 
    float _t362_l423; 
    float _t372_l423; 
    float _t377_l462; 
    int _t401_l423; 
    float _t396_l423; 
    int t_l468; 
    float _t431_l462; 
    float _t388_l423; 
    float _t376_l423; 
    int _t354_l468; 
    int _t369_l423; 
    int _t409_l423; 
    float _t404_l423; 
    float _t393_l423; 
    float _t448_l462; 
    float _t418_l423; 
    int _t356_l423; 
    float _t375_l423; 
    float _t377_l423; 
    float _t399_l423; 
    float _t443_l462; 
    int _t409_l462; 
    float _t414_l423; 
    int _t385_l423; 
    float _t383_l423; 
    float _t452_l462; 
    int _t354_l423; 
    float _t451_l462; 
    float _t391_l423; 
    float _t435_l462; 
    float _t368_l423; 
    float _t405_l423; 
    float _t449_l462; 
    int _t358_l423; 
    int i_l423; 
    float _t441_l462; 
    float _t445_l462; 
    float _t444_l462; 
    _t352_l468 = 0; 
    t_l468 = _t352_l468; 
    while (t_l468 < 20) {
        _t354_l468 = 1; 
        _t463_l468 = t_l468; 
        _t464_l468 = _t463_l468 + _t354_l468; 
        t_l468 = _t464_l468; 
        _t354_l462 = _t354_l468; 
        i_l462 = _t354_l462; 
        while (i_l462 < (1000 - 1)) {
            _t437_l462 = 998; 
            _t354_l462 = 1; 
            _t356_l462 = i_l462; 
            _t369_l462 = _t356_l462 + _t354_l462; 
            _t446_l462 = 999; 
            _t354_l423 = _t354_l462; 
            j_l423 = _t354_l423; 
            _t356_l423 = _t356_l462; 
            i_l423 = _t356_l423; 
            while (j_l423 < 997) {
                _t354_l423 = 1; 
                _t356_l423 = i_l423; 
                _t369_l423 = _t356_l423 + _t354_l423; 
                _t358_l423 = j_l423; 
                _t409_l423 = -1; 
                _t410_l423 = _t356_l423 + _t409_l423; 
                _t385_l423 = 2; 
                _t386_l423 = _t385_l423 + _t358_l423; 
                _t412_l423 = A[_t410_l423][_t386_l423]; 
                _t401_l423 = 3; 
                _t402_l423 = _t358_l423 + _t401_l423; 
                _t404_l423 = A[_t356_l423][_t402_l423]; 
                _t377_l423 = 0.200000; 
                _t388_l423 = A[_t356_l423][_t386_l423]; 
                _t371_l423 = A[_t369_l423][_t358_l423]; 
                _t365_l423 = _t358_l423 + _t354_l423; 
                _t367_l423 = A[_t356_l423][_t365_l423]; 
                _t360_l423 = _t356_l423 - _t354_l423; 
                _t362_l423 = A[_t360_l423][_t358_l423]; 
                _t363_l423 = A[_t356_l423][_t358_l423]; 
                _t364_l423 = _t362_l423 + _t363_l423; 
                _t368_l423 = _t364_l423 + _t367_l423; 
                _t372_l423 = _t368_l423 + _t371_l423; 
                _t383_l423 = _t372_l423 * _t377_l423; 
                _t384_l423 = _t383_l423 + _t367_l423; 
                _t389_l423 = _t384_l423 + _t388_l423; 
                _t391_l423 = A[_t360_l423][_t365_l423]; 
                _t392_l423 = _t389_l423 + _t391_l423; 
                _t393_l423 = _t392_l423 * _t377_l423; 
                _t405_l423 = _t393_l423 + _t404_l423; 
                _t407_l423 = A[_t369_l423][_t386_l423]; 
                _t408_l423 = _t405_l423 + _t407_l423; 
                _t413_l423 = _t408_l423 + _t412_l423; 
                _t414_l423 = _t413_l423 * _t377_l423; 
                _t381_l423 = A[_t369_l423][_t365_l423]; 
                _t382_l423 = _t381_l423 * _t377_l423; 
                _t399_l423 = _t382_l423 + _t388_l423; 
                _t400_l423 = _t399_l423 * _t377_l423; 
                _t415_l423 = _t400_l423 + _t414_l423; 
                _t373_l423 = _t358_l423 - _t354_l423; 
                _t375_l423 = A[_t356_l423][_t373_l423]; 
                _t416_l423 = 0.008000; 
                _t417_l423 = _t416_l423 * _t375_l423; 
                _t418_l423 = _t415_l423 + _t417_l423; 
                _t394_l423 = _t382_l423 + _t393_l423; 
                _t395_l423 = 0.040000; 
                _t396_l423 = _t395_l423 * _t375_l423; 
                _t397_l423 = _t394_l423 + _t396_l423; 
                _t376_l423 = _t372_l423 + _t375_l423; 
                _t378_l423 = _t376_l423 * _t377_l423; 
                A[_t356_l423][_t358_l423] = _t378_l423; 
                A[_t356_l423][_t365_l423] = _t397_l423; 
                A[_t356_l423][_t386_l423] = _t418_l423; 
                j_l423 = _t402_l423; 
                i_l423 = _t356_l423;
            } 
            _t421_l462 = 997; 
            _t434_l462 = A[_t369_l462][_t421_l462]; 
            _t360_l462 = _t356_l462 - _t354_l462; 
            _t431_l462 = A[_t360_l462][_t421_l462]; 
            _t425_l462 = 996; 
            _t427_l462 = A[_t356_l462][_t425_l462]; 
            _t428_l462 = A[_t356_l462][_t421_l462]; 
            _t377_l462 = 0.200000; 
            _t429_l462 = _t427_l462 + _t428_l462; 
            _t432_l462 = _t429_l462 + _t431_l462; 
            _t435_l462 = _t432_l462 + _t434_l462; 
            _t436_l462 = _t435_l462 * _t377_l462; 
            _t439_l462 = A[_t356_l462][_t437_l462]; 
            _t440_l462 = _t439_l462 * _t377_l462; 
            _t441_l462 = _t436_l462 + _t440_l462; 
            A[_t356_l462][_t421_l462] = _t441_l462; 
            _t443_l462 = A[_t356_l462][_t421_l462]; 
            _t448_l462 = A[_t356_l462][_t446_l462]; 
            _t444_l462 = A[_t356_l462][_t437_l462]; 
            _t445_l462 = _t443_l462 + _t444_l462; 
            _t449_l462 = _t445_l462 + _t448_l462; 
            _t409_l462 = -1; 
            _t410_l462 = _t356_l462 + _t409_l462; 
            _t451_l462 = A[_t410_l462][_t437_l462]; 
            _t452_l462 = _t449_l462 + _t451_l462; 
            _t454_l462 = A[_t369_l462][_t437_l462]; 
            _t455_l462 = _t452_l462 + _t454_l462; 
            _t456_l462 = _t455_l462 * _t377_l462; 
            A[_t356_l462][_t437_l462] = _t456_l462; 
            i_l462 = _t369_l462;
        }
    }
}
"
